week,state,state_name,disease,cases,incidence_per_capita
196803,KS,KANSAS,MUMPS,20,0.9
196803,KY,KENTUCKY,MUMPS,99,3.1
196803,LA,LOUISIANA,MUMPS,2,0.06
196803,MA,MASSACHUSETTS,MUMPS,293,5.22
196803,MD,MARYLAND,MUMPS,39,1.02
196803,ME,MAINE,MUMPS,20,2.01
196803,MI,MICHIGAN,MUMPS,610,7.01
196803,MN,MINNESOTA,MUMPS,26,0.7
196803,MO,MISSOURI,MUMPS,17,0.37
196803,MS,MISSISSIPPI,MUMPS,12,0.54
193801,AL,ALABAMA,PERTUSSIS,22,0.79
193801,AR,ARKANSAS,PERTUSSIS,22,1.14
193801,AZ,ARIZONA,PERTUSSIS,19,4.08
193801,CA,CALIFORNIA,PERTUSSIS,390,5.86
193801,CO,COLORADO,PERTUSSIS,10,0.9
193801,CT,CONNECTICUT,PERTUSSIS,49,2.91
193801,DC,DISTRICT OF COLUMBIA,PERTUSSIS,17,2.66
193801,DE,DELAWARE,PERTUSSIS,8,3.11
193801,FL,FLORIDA,PERTUSSIS,2,0.11
193801,GA,GEORGIA,PERTUSSIS,9,0.29
193801,IA,IOWA,PERTUSSIS,32,1.28
193801,ID,IDAHO,PERTUSSIS,32,6.24
193801,IL,ILLINOIS,PERTUSSIS,104,1.32
193801,IN,INDIANA,PERTUSSIS,23,0.68
193801,KS,KANSAS,PERTUSSIS,104,5.65
193801,KY,KENTUCKY,PERTUSSIS,90,3.21
193801,MA,MASSACHUSETTS,PERTUSSIS,180,4.12
193801,MD,MARYLAND,PERTUSSIS,55,3.11
193801,ME,MAINE,PERTUSSIS,131,15.54
193801,MI,MICHIGAN,PERTUSSIS,99,1.96
193801,MN,MINNESOTA,PERTUSSIS,66,2.4
193801,MO,MISSOURI,PERTUSSIS,48,1.27
193801,MT,MONTANA,PERTUSSIS,67,12.14
193801,NC,NORTH CAROLINA,PERTUSSIS,328,9.53
193801,ND,NORTH DAKOTA,PERTUSSIS,25,3.86
193801,NE,NEBRASKA,PERTUSSIS,16,1.21
193801,NH,NEW HAMPSHIRE,PERTUSSIS,6,1.24
193801,NJ,NEW JERSEY,PERTUSSIS,215,5.24
193801,NM,NEW MEXICO,PERTUSSIS,19,3.7
193801,NY,NEW YORK,PERTUSSIS,349,2.58
193801,OH,OHIO,PERTUSSIS,42,0.61
193801,OK,OKLAHOMA,PERTUSSIS,14,0.6
193801,OR,OREGON,PERTUSSIS,10,0.94
193801,PA,PENNSYLVANIA,PERTUSSIS,206,2.07
193801,RI,RHODE ISLAND,PERTUSSIS,36,5.19
193801,SC,SOUTH CAROLINA,PERTUSSIS,65,3.54
193801,SD,SOUTH DAKOTA,PERTUSSIS,19,2.93
193801,TN,TENNESSEE,PERTUSSIS,29,1.03
193801,TX,TEXAS,PERTUSSIS,140,2.22
193801,UT,UTAH,PERTUSSIS,20,3.74
193801,VA,VIRGINIA,PERTUSSIS,118,4.47
193801,VT,VERMONT,PERTUSSIS,50,14.04
193801,WA,WASHINGTON,PERTUSSIS,134,7.89
193801,WI,WISCONSIN,PERTUSSIS,121,3.91
193801,WV,WEST VIRGINIA,PERTUSSIS,72,3.94
193801,WY,WYOMING,PERTUSSIS,14,5.69
193802,AL,ALABAMA,PERTUSSIS,29,1.04
193802,AR,ARKANSAS,PERTUSSIS,48,2.49
193802,AZ,ARIZONA,PERTUSSIS,37,7.94
193802,CA,CALIFORNIA,PERTUSSIS,456,6.85
193802,CO,COLORADO,PERTUSSIS,5,0.45
193802,CT,CONNECTICUT,PERTUSSIS,39,2.32
193802,DC,DISTRICT OF COLUMBIA,PERTUSSIS,9,1.41
193802,DE,DELAWARE,PERTUSSIS,7,2.72
193802,FL,FLORIDA,PERTUSSIS,10,0.56
193802,GA,GEORGIA,PERTUSSIS,20,0.65
193802,IA,IOWA,PERTUSSIS,32,1.28
193802,ID,IDAHO,PERTUSSIS,11,2.14
193802,IL,ILLINOIS,PERTUSSIS,100,1.27
193802,IN,INDIANA,PERTUSSIS,36,1.06
193802,KS,KANSAS,PERTUSSIS,93,5.05
193802,KY,KENTUCKY,PERTUSSIS,14,0.5
193802,LA,LOUISIANA,PERTUSSIS,6,0.26
193802,MA,MASSACHUSETTS,PERTUSSIS,154,3.53
193802,MD,MARYLAND,PERTUSSIS,45,2.55
193802,ME,MAINE,PERTUSSIS,57,6.76
193802,MI,MICHIGAN,PERTUSSIS,184,3.64
193802,MN,MINNESOTA,PERTUSSIS,55,2.0
193802,MO,MISSOURI,PERTUSSIS,95,2.51
193802,MT,MONTANA,PERTUSSIS,32,5.8
193802,NC,NORTH CAROLINA,PERTUSSIS,324,9.42
193802,ND,NORTH DAKOTA,PERTUSSIS,14,2.16
193802,NE,NEBRASKA,PERTUSSIS,6,0.45
193802,NH,NEW HAMPSHIRE,PERTUSSIS,3,0.62
193802,NJ,NEW JERSEY,PERTUSSIS,150,3.66
193802,NM,NEW MEXICO,PERTUSSIS,60,11.7
193802,NY,NEW YORK,PERTUSSIS,330,2.44
193802,OH,OHIO,PERTUSSIS,144,2.11
193802,OK,OKLAHOMA,PERTUSSIS,12,0.52
193802,OR,OREGON,PERTUSSIS,13,1.22
193802,PA,PENNSYLVANIA,PERTUSSIS,362,3.64
193802,RI,RHODE ISLAND,PERTUSSIS,33,4.76
193802,SC,SOUTH CAROLINA,PERTUSSIS,49,2.67
193802,SD,SOUTH DAKOTA,PERTUSSIS,6,0.92
193802,TN,TENNESSEE,PERTUSSIS,26,0.92
193802,TX,TEXAS,PERTUSSIS,181,2.87
193802,UT,UTAH,PERTUSSIS,59,11.03
193802,VA,VIRGINIA,PERTUSSIS,108,4.09
193802,VT,VERMONT,PERTUSSIS,24,6.74
193802,WA,WASHINGTON,PERTUSSIS,115,6.77
193802,WI,WISCONSIN,PERTUSSIS,182,5.87
193802,WV,WEST VIRGINIA,PERTUSSIS,108,5.91
193802,WY,WYOMING,PERTUSSIS,10,4.07
193803,AL,ALABAMA,PERTUSSIS,33,1.18
193803,AR,ARKANSAS,PERTUSSIS,64,3.32
193803,AZ,ARIZONA,PERTUSSIS,15,3.22
193803,CA,CALIFORNIA,PERTUSSIS,423,6.36
193803,CO,COLORADO,PERTUSSIS,7,0.63
193803,CT,CONNECTICUT,PERTUSSIS,42,2.49
193803,DC,DISTRICT OF COLUMBIA,PERTUSSIS,3,0.47
192801,AL,ALABAMA,POLIO,0,0.0
192801,AR,ARKANSAS,POLIO,0,0.0
192801,AZ,ARIZONA,POLIO,0,0.0
192801,CA,CALIFORNIA,POLIO,9,0.17
192801,CO,COLORADO,POLIO,4,0.39
192801,CT,CONNECTICUT,POLIO,0,0.0
192801,DE,DELAWARE,POLIO,0,0.0
192801,FL,FLORIDA,POLIO,0,0.0
192801,GA,GEORGIA,POLIO,1,0.03
192801,IA,IOWA,POLIO,2,0.08
192801,ID,IDAHO,POLIO,0,0.0
192801,IL,ILLINOIS,POLIO,2,0.03
192801,IN,INDIANA,POLIO,1,0.03
192801,KS,KANSAS,POLIO,0,0.0
192801,KY,KENTUCKY,POLIO,0,0.0
192801,LA,LOUISIANA,POLIO,0,0.0
192801,MA,MASSACHUSETTS,POLIO,6,0.14
192801,MD,MARYLAND,POLIO,1,0.06
192801,ME,MAINE,POLIO,0,0.0
192801,MI,MICHIGAN,POLIO,2,0.04
192801,MN,MINNESOTA,POLIO,0,0.0
192801,MO,MISSOURI,POLIO,1,0.03
192801,MS,MISSISSIPPI,POLIO,0,0.0
192801,MT,MONTANA,POLIO,1,0.18
192801,NC,NORTH CAROLINA,POLIO,0,0.0
192801,NE,NEBRASKA,POLIO,1,0.07
192801,NJ,NEW JERSEY,POLIO,3,0.08
192801,NM,NEW MEXICO,POLIO,0,0.0
192801,NY,NEW YORK,POLIO,9,0.08
192801,OH,OHIO,POLIO,1,0.02
192801,OK,OKLAHOMA,POLIO,0,0.0
192801,OR,OREGON,POLIO,6,0.64
192801,PA,PENNSYLVANIA,POLIO,0,0.0
192801,RI,RHODE ISLAND,POLIO,0,0.0
192801,SC,SOUTH CAROLINA,POLIO,1,0.06
192801,SD,SOUTH DAKOTA,POLIO,0,0.0
192801,TN,TENNESSEE,POLIO,1,0.04
192801,TX,TEXAS,POLIO,3,0.05
192801,UT,UTAH,POLIO,0,0.0
192801,VT,VERMONT,POLIO,0,0.0
192801,WA,WASHINGTON,POLIO,4,0.26
192801,WI,WISCONSIN,POLIO,1,0.03
192801,WV,WEST VIRGINIA,POLIO,1,0.06
192801,WY,WYOMING,POLIO,0,0.0
192802,AL,ALABAMA,POLIO,0,0.0
192802,AR,ARKANSAS,POLIO,0,0.0
192802,AZ,ARIZONA,POLIO,0,0.0
192802,CA,CALIFORNIA,POLIO,8,0.15
192802,CO,COLORADO,POLIO,2,0.2
192802,CT,CONNECTICUT,POLIO,0,0.0
192802,DE,DELAWARE,POLIO,0,0.0
192802,FL,FLORIDA,POLIO,0,0.0
192802,GA,GEORGIA,POLIO,0,0.0
192802,ID,IDAHO,POLIO,0,0.0
192802,IL,ILLINOIS,POLIO,1,0.01
192802,IN,INDIANA,POLIO,1,0.03
192802,KS,KANSAS,POLIO,4,0.22
192802,KY,KENTUCKY,POLIO,0,0.0
192802,LA,LOUISIANA,POLIO,1,0.05
192802,MA,MASSACHUSETTS,POLIO,6,0.14
192802,MD,MARYLAND,POLIO,1,0.06
192802,ME,MAINE,POLIO,1,0.13
192802,MI,MICHIGAN,POLIO,2,0.04
192802,MN,MINNESOTA,POLIO,1,0.04
192802,MO,MISSOURI,POLIO,2,0.06
192802,MS,MISSISSIPPI,POLIO,0,0.0
192802,MT,MONTANA,POLIO,0,0.0
192802,NC,NORTH CAROLINA,POLIO,1,0.03
192802,ND,NORTH DAKOTA,POLIO,3,0.45
192802,NE,NEBRASKA,POLIO,1,0.07
192802,NJ,NEW JERSEY,POLIO,1,0.03
192802,NM,NEW MEXICO,POLIO,0,0.0
192802,NY,NEW YORK,POLIO,6,0.05
192802,OK,OKLAHOMA,POLIO,1,0.04
192802,OR,OREGON,POLIO,4,0.43
192802,PA,PENNSYLVANIA,POLIO,3,0.03
192802,RI,RHODE ISLAND,POLIO,0,0.0
192802,SC,SOUTH CAROLINA,POLIO,1,0.06
192802,SD,SOUTH DAKOTA,POLIO,0,0.0
192802,TN,TENNESSEE,POLIO,1,0.04
192802,TX,TEXAS,POLIO,2,0.04
192802,UT,UTAH,POLIO,0,0.0
192802,VT,VERMONT,POLIO,0,0.0
192802,WA,WASHINGTON,POLIO,6,0.39
192802,WI,WISCONSIN,POLIO,1,0.03
192802,WV,WEST VIRGINIA,POLIO,4,0.24
192802,WY,WYOMING,POLIO,0,0.0
192803,AL,ALABAMA,POLIO,1,0.04
192803,AR,ARKANSAS,POLIO,0,0.0
192803,AZ,ARIZONA,POLIO,0,0.0
192803,CA,CALIFORNIA,POLIO,6,0.11
192803,CO,COLORADO,POLIO,0,0.0
192803,CT,CONNECTICUT,POLIO,1,0.06
192803,DE,DELAWARE,POLIO,0,0.0
192803,FL,FLORIDA,POLIO,0,0.0
192803,ID,IDAHO,POLIO,0,0.0
192803,IL,ILLINOIS,POLIO,2,0.03
192803,IN,INDIANA,POLIO,1,0.03
192803,KS,KANSAS,POLIO,0,0.0
192803,KY,KENTUCKY,POLIO,0,0.0
196601,AL,ALABAMA,RUBELLA,7,0.2
196601,AZ,ARIZONA,RUBELLA,29,1.8
196601,CA,CALIFORNIA,RUBELLA,7,0.04
196601,CT,CONNECTICUT,RUBELLA,11,0.38
196601,HI,HAWAII,RUBELLA,1,0.14
196601,IA,IOWA,RUBELLA,6,0.22
196601,ID,IDAHO,RUBELLA,1,0.15
196601,IL,ILLINOIS,RUBELLA,17,0.16
196601,IN,INDIANA,RUBELLA,21,0.42
196601,KY,KENTUCKY,RUBELLA,14,0.44
196601,MA,MASSACHUSETTS,RUBELLA,10,0.18
196601,MD,MARYLAND,RUBELLA,6,0.16
196601,ME,MAINE,RUBELLA,4,0.4
196601,MI,MICHIGAN,RUBELLA,25,0.29
196601,MN,MINNESOTA,RUBELLA,2,0.06
196601,MO,MISSOURI,RUBELLA,1,0.02
196601,MT,MONTANA,RUBELLA,11,1.56
196601,ND,NORTH DAKOTA,RUBELLA,7,1.08
196601,NH,NEW HAMPSHIRE,RUBELLA,9,1.32
196601,OR,OREGON,RUBELLA,22,1.12
196601,PA,PENNSYLVANIA,RUBELLA,1,0.01
196601,RI,RHODE ISLAND,RUBELLA,6,0.67
196601,SC,SOUTH CAROLINA,RUBELLA,4,0.16
196601,TN,TENNESSEE,RUBELLA,23,0.6
196601,VA,VIRGINIA,RUBELLA,3,0.07
196601,VT,VERMONT,RUBELLA,2,0.48
196601,WA,WASHINGTON,RUBELLA,70,2.29
196601,WI,WISCONSIN,RUBELLA,40,0.94
196601,WV,WEST VIRGINIA,RUBELLA,23,1.3
196601,WY,WYOMING,RUBELLA,1,0.31
196602,AL,ALABAMA,RUBELLA,1,0.03
196602,AZ,ARIZONA,RUBELLA,53,3.28
196602,CA,CALIFORNIA,RUBELLA,43,0.23
196602,CO,COLORADO,RUBELLA,2,0.1
196602,CT,CONNECTICUT,RUBELLA,30,1.03
196602,HI,HAWAII,RUBELLA,4,0.56
196602,IA,IOWA,RUBELLA,34,1.23
196602,ID,IDAHO,RUBELLA,3,0.44
196602,IL,ILLINOIS,RUBELLA,81,0.75
196602,IN,INDIANA,RUBELLA,57,1.14
196602,KY,KENTUCKY,RUBELLA,17,0.54
196602,MA,MASSACHUSETTS,RUBELLA,20,0.36
196602,MD,MARYLAND,RUBELLA,5,0.14
196602,ME,MAINE,RUBELLA,8,0.8
196602,MI,MICHIGAN,RUBELLA,53,0.62
196602,MN,MINNESOTA,RUBELLA,7,0.19
196602,MO,MISSOURI,RUBELLA,2,0.04
196602,MT,MONTANA,RUBELLA,35,4.95
196602,ND,NORTH DAKOTA,RUBELLA,7,1.08
196602,NY,NEW YORK,RUBELLA,167,0.94
196602,OR,OREGON,RUBELLA,33,1.68
196602,RI,RHODE ISLAND,RUBELLA,3,0.33
196602,TN,TENNESSEE,RUBELLA,40,1.05
196602,UT,UTAH,RUBELLA,2,0.2
196602,VA,VIRGINIA,RUBELLA,5,0.11
196602,WA,WASHINGTON,RUBELLA,88,2.88
196602,WI,WISCONSIN,RUBELLA,122,2.85
196602,WV,WEST VIRGINIA,RUBELLA,8,0.45
196603,AL,ALABAMA,RUBELLA,1,0.03
196603,AZ,ARIZONA,RUBELLA,35,2.17
196603,CA,CALIFORNIA,RUBELLA,74,0.39
196603,CO,COLORADO,RUBELLA,16,0.8
196603,CT,CONNECTICUT,RUBELLA,39,1.34
196603,DE,DELAWARE,RUBELLA,1,0.19
196603,FL,FLORIDA,RUBELLA,16,0.26
196603,HI,HAWAII,RUBELLA,5,0.7
196603,IA,IOWA,RUBELLA,17,0.62
196603,IL,ILLINOIS,RUBELLA,46,0.42
196603,IN,INDIANA,RUBELLA,31,0.62
196603,KY,KENTUCKY,RUBELLA,42,1.33
196603,MA,MASSACHUSETTS,RUBELLA,20,0.36
196603,MD,MARYLAND,RUBELLA,1,0.03
196603,ME,MAINE,RUBELLA,7,0.7
196603,MI,MICHIGAN,RUBELLA,28,0.33
196603,MN,MINNESOTA,RUBELLA,3,0.08
196603,MT,MONTANA,RUBELLA,4,0.57
196603,ND,NORTH DAKOTA,RUBELLA,8,1.24
196603,NH,NEW HAMPSHIRE,RUBELLA,1,0.15
196603,NY,NEW YORK,RUBELLA,54,0.3
196603,OR,OREGON,RUBELLA,40,2.03
196603,PA,PENNSYLVANIA,RUBELLA,2,0.02
196603,RI,RHODE ISLAND,RUBELLA,19,2.11
196603,SC,SOUTH CAROLINA,RUBELLA,6,0.24
196603,TN,TENNESSEE,RUBELLA,45,1.18
196603,UT,UTAH,RUBELLA,2,0.2
196603,VA,VIRGINIA,RUBELLA,10,0.22
196603,VT,VERMONT,RUBELLA,27,6.54
196603,WA,WASHINGTON,RUBELLA,79,2.58
196603,WI,WISCONSIN,RUBELLA,130,3.04
196603,WV,WEST VIRGINIA,RUBELLA,14,0.79
196603,WY,WYOMING,RUBELLA,1,0.31
196604,AZ,ARIZONA,RUBELLA,37,2.29
196604,CA,CALIFORNIA,RUBELLA,73,0.39
196604,CO,COLORADO,RUBELLA,11,0.55
196604,CT,CONNECTICUT,RUBELLA,50,1.72
196604,DE,DELAWARE,RUBELLA,4,0.78
196604,FL,FLORIDA,RUBELLA,21,0.34
196604,HI,HAWAII,RUBELLA,1,0.14
196604,IA,IOWA,RUBELLA,32,1.16
196604,ID,IDAHO,RUBELLA,1,0.15
192801,AL,ALABAMA,SMALLPOX,1,0.04
192801,AR,ARKANSAS,SMALLPOX,7,0.38
192801,AZ,ARIZONA,SMALLPOX,0,0.0
192801,CA,CALIFORNIA,SMALLPOX,18,0.34
192801,CO,COLORADO,SMALLPOX,31,3.06
192801,CT,CONNECTICUT,SMALLPOX,26,1.65
192801,DE,DELAWARE,SMALLPOX,0,0.0
192801,FL,FLORIDA,SMALLPOX,1,0.07
192801,GA,GEORGIA,SMALLPOX,0,0.0
192801,IA,IOWA,SMALLPOX,58,2.37
192801,ID,IDAHO,SMALLPOX,4,0.89
192801,IL,ILLINOIS,SMALLPOX,30,0.4
192801,IN,INDIANA,SMALLPOX,133,4.14
192801,KS,KANSAS,SMALLPOX,73,3.95
192801,KY,KENTUCKY,SMALLPOX,16,0.62
192801,LA,LOUISIANA,SMALLPOX,10,0.48
192801,MA,MASSACHUSETTS,SMALLPOX,0,0.0
192801,MD,MARYLAND,SMALLPOX,0,0.0
192801,ME,MAINE,SMALLPOX,0,0.0
192801,MI,MICHIGAN,SMALLPOX,17,0.36
192801,MN,MINNESOTA,SMALLPOX,2,0.08
192801,MO,MISSOURI,SMALLPOX,38,1.06
192801,MS,MISSISSIPPI,SMALLPOX,1,0.05
192801,MT,MONTANA,SMALLPOX,36,6.65
192801,NC,NORTH CAROLINA,SMALLPOX,63,2.04
192801,NE,NEBRASKA,SMALLPOX,12,0.88
192801,NJ,NEW JERSEY,SMALLPOX,3,0.08
192801,NM,NEW MEXICO,SMALLPOX,1,0.24
192801,NY,NEW YORK,SMALLPOX,4,0.03
192801,OH,OHIO,SMALLPOX,19,0.29
192801,OK,OKLAHOMA,SMALLPOX,108,4.61
192801,OR,OREGON,SMALLPOX,32,3.42
192801,PA,PENNSYLVANIA,SMALLPOX,1,0.01
192801,RI,RHODE ISLAND,SMALLPOX,0,0.0
192801,SC,SOUTH CAROLINA,SMALLPOX,19,1.09
192801,SD,SOUTH DAKOTA,SMALLPOX,6,0.88
192801,TN,TENNESSEE,SMALLPOX,5,0.19
192801,TX,TEXAS,SMALLPOX,29,0.51
192801,UT,UTAH,SMALLPOX,19,3.77
192801,VT,VERMONT,SMALLPOX,0,0.0
192801,WA,WASHINGTON,SMALLPOX,31,2.0
192801,WI,WISCONSIN,SMALLPOX,27,0.92
192801,WV,WEST VIRGINIA,SMALLPOX,11,0.65
192801,WY,WYOMING,SMALLPOX,5,2.27
192802,AL,ALABAMA,SMALLPOX,4,0.15
192802,AR,ARKANSAS,SMALLPOX,9,0.49
192802,AZ,ARIZONA,SMALLPOX,0,0.0
192802,CA,CALIFORNIA,SMALLPOX,22,0.41
192802,CO,COLORADO,SMALLPOX,18,1.78
192802,CT,CONNECTICUT,SMALLPOX,53,3.36
192802,DE,DELAWARE,SMALLPOX,0,0.0
192802,FL,FLORIDA,SMALLPOX,10,0.7
192802,GA,GEORGIA,SMALLPOX,0,0.0
192802,ID,IDAHO,SMALLPOX,11,2.45
192802,IL,ILLINOIS,SMALLPOX,25,0.33
192802,IN,INDIANA,SMALLPOX,125,3.89
192802,KS,KANSAS,SMALLPOX,125,6.76
192802,KY,KENTUCKY,SMALLPOX,27,1.05
192802,LA,LOUISIANA,SMALLPOX,11,0.53
192802,MA,MASSACHUSETTS,SMALLPOX,0,0.0
192802,MD,MARYLAND,SMALLPOX,0,0.0
192802,ME,MAINE,SMALLPOX,0,0.0
192802,MI,MICHIGAN,SMALLPOX,49,1.05
192802,MN,MINNESOTA,SMALLPOX,3,0.12
192802,MO,MISSOURI,SMALLPOX,51,1.42
192802,MS,MISSISSIPPI,SMALLPOX,7,0.35
192802,MT,MONTANA,SMALLPOX,27,4.99
192802,NC,NORTH CAROLINA,SMALLPOX,106,3.44
192802,ND,NORTH DAKOTA,SMALLPOX,6,0.9
192802,NE,NEBRASKA,SMALLPOX,44,3.21
192802,NJ,NEW JERSEY,SMALLPOX,0,0.0
192802,NM,NEW MEXICO,SMALLPOX,0,0.0
192802,NY,NEW YORK,SMALLPOX,18,0.16
192802,OK,OKLAHOMA,SMALLPOX,201,8.58
192802,OR,OREGON,SMALLPOX,49,5.24
192802,PA,PENNSYLVANIA,SMALLPOX,0,0.0
192802,RI,RHODE ISLAND,SMALLPOX,0,0.0
192802,SC,SOUTH CAROLINA,SMALLPOX,33,1.9
192802,SD,SOUTH DAKOTA,SMALLPOX,7,1.02
192802,TN,TENNESSEE,SMALLPOX,28,1.07
192802,TX,TEXAS,SMALLPOX,78,1.37
192802,UT,UTAH,SMALLPOX,33,6.55
192802,VT,VERMONT,SMALLPOX,0,0.0
192802,WA,WASHINGTON,SMALLPOX,70,4.51
192802,WI,WISCONSIN,SMALLPOX,27,0.92
192802,WV,WEST VIRGINIA,SMALLPOX,17,1.0
192802,WY,WYOMING,SMALLPOX,18,8.18
192803,AL,ALABAMA,SMALLPOX,8,0.3
192803,AR,ARKANSAS,SMALLPOX,14,0.76
192803,AZ,ARIZONA,SMALLPOX,0,0.0
192803,CA,CALIFORNIA,SMALLPOX,30,0.56
192803,CO,COLORADO,SMALLPOX,23,2.27
192803,CT,CONNECTICUT,SMALLPOX,20,1.27
192803,DE,DELAWARE,SMALLPOX,0,0.0
192803,FL,FLORIDA,SMALLPOX,7,0.49
192803,ID,IDAHO,SMALLPOX,3,0.67
192803,IL,ILLINOIS,SMALLPOX,27,0.36
192803,IN,INDIANA,SMALLPOX,120,3.74
192803,KS,KANSAS,SMALLPOX,74,4.0
192803,KY,KENTUCKY,SMALLPOX,28,1.09
